"pathway","pval","padj","log2err","ES","NES","size","genes"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",0.266429840142096,0.63828978862983,0.108820126769161,0.346988441959368,1.06230944687368,150,"Aco1,Mthfd2l,Idh1,Slc25a19,Dcakd,Lmbrd1,Nadk,Mocs1,Gpc1,Coasy,Stard7,Acp5,Flad1,Ubiad1,Mocs3,Ldlrap1,Slc25a32,Parp8,Parp6,Cyb5a,Gch1,Parp9,Fpgs,Abcd4,Slc2a3,Slc19a2,Nampt,Slc52a3,Mccc2,Coq3,Ppcdc,Cyb5r3,Aasdhppt,Lrp12,Akt1,Pccb,Akr1b10,Pdxk,Mmaa,Mmadhc,Coq5,Calm1,Ppcs,Lrp8,Slc5a6,Mccc1,Vkorc1,Slc25a42,Parp16,Tcn2"
"WP_ESTROGEN_SIGNALING",0.266666666666667,0.63828978862983,0.109684061970549,0.38784155747784,1.11102461222222,71,"Taf6,Gtf2e2,Ikbkg,Ikbkb,Polr2g,Taf12,Polr2e,Polr2j,Hdac3,Mapk14,Prkaca,Gtf2h3,Hras,Polr2b,Polr2c,Taf7,Hdac6,Tbp,Gnb1,Chuk,Akt1"
"DARWICHE_PAPILLOMA_RISK_LOW_DN",0.268077601410935,0.639066163822239,0.107972360317345,0.34858376951097,1.06748096348262,144,"Sun1,Slc39a13,Phf2,Ovol2,Tpm3,Gtf2e2,Klf13,Eml4,Arhgap4,Ythdf2,Brf1,Samhd1,Pdp2,Med17,Dctn1,Zfp830,Rspo1,Anp32a,Rnf19a,Pacsin2,Dok4,Pepd,Ift20,Baiap2,Rnf181,Map1lc3a,Pex16,Rpain,Denr,Mrps18a,Creld1"
"MEISSNER_ES_ICP_WITH_H3K4ME3_AND_H3K27ME3",0.268892794376098,0.639066163822239,0.107554375265169,0.59577395672074,1.18549359721845,8,"Tnfrsf13c,Coro1a,Evpl,Lyl1"
"REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING",0.267932489451477,0.639066163822239,0.119887845115423,-0.656217208250639,-1.20824072648382,5,"Rps6ka3"
"REACTOME_RHO_GTPASE_EFFECTORS",0.26865671641791,0.639066163822239,0.103958471559957,0.327730970091123,1.02477842613015,230,"Ncf4,Tubb3,Mapk11,Tax1bp3,Ppp2r1b,Dync1li2,Nckap1,Rac2,Prc1,Sec13,Ywhah,Rhoc,B9d2,Nde1,Mad1l1,Mapre1,Ppp2r5b,Mapk3,Cyfip1,Fmnl3,Dync1i2,Mapk14,Pin1,Pfn1,Prkcz,Dsn1,Ppp2r5d,Evl,Nup107,Ctnna1,Prkcd,Ppp1cc,Pik3c3,Ywhae,Arpc5,Daam1,Mis12,Zw10,Ppp2cb,Cenpt,Nup85,Ywhaq,Arpc2,Ppp2r5a,Dvl1,Bub3,Arpc1a,Klc1,Baiap2,Ktn1,Cyba"
"RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2",0.268336314847943,0.639066163822239,0.108820126769161,0.544875763561848,1.17195813742436,12,"Meis3,Pias3"
"SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_DN",0.267532467532468,0.639066163822239,0.135002033828631,-0.289250325526256,-0.959791585515968,421,"Hnrnpa0,Tjp2,Ddx6,Pkp4,H4c14,Ptpn11,Id2,Thrap3,Nucks1,Eif4b,H1f2,Snrpf,Pcnx3,Bclaf1,Ago1,Septin9,Ankhd1,Cdc37l1,Lratd2,Zfp871,Hnrnpc,Wnk1,Rps19,Dynll2,Atad2b,Tet2,Crebbp,Pofut1,Golim4,Taok1,Tcf20,Lpp,Prkcsh,H1f4,Ptms,Arid5b,Strn3,Skp1,Senp3,Smarca2,Tasor,Nasp,Psap,Sptbn1,Pfdn2,Prrc2c,Ptges3,Gon4l,Bcl7a,Bltp2,Canx,Set,Notch1,Ptprj,Klf3,Snrnp70,Kif2a,Maco1,Dnmt1,Cltc,Sertad2,Smg6,Oxct1,Nudt3,Col23a1,Csnk1a1,Manf,Cnot11,Dazap1,Cemip2,Gbf1,Ccni,Sympk,Chd4,Tnrc6b,Ncoa6,Senp2,Uxs1,Zhx1,Aph1a,Rfx7,Slc39a10,Fryl,Vps54,Slc38a10,Mprip,Gcc2,Mnt,Litaf,Sin3b,Ago2,Gigyf2,Calr,Appbp2,Septin7,Ncor1,Cxadr,Chd9,Cep170b,Kmt2c,Zc3h13,Dnajc1"
"ZENG_GU_ICB_CONTROL_METAGENE_25_PRECICTIVE_ICB_RESPONSE",0.268835616438356,0.639066163822239,0.105920292736253,0.335179668630181,1.0423347123378,185,"Tgtp2,Ncf4,Irf5,Cd8b1,Dnase1l1,Ltb,Bin2,Adgrg5,Dipk1a,Rac2,Psmb10,Selplg,Lgals3,Cd8a,Zbp1,Pld4,Sh2d2a,Psme2,Susd3,Smdt1,Rrad,H2-DMa,Dok2,Gimap3,Dock2,Myo1g,Lcp2,Metrnl,Ctsb,Nmi,Traf3ip3,Gimap4,Sting1,Nkg7,Plk3,H2-K1,Alox5ap,Skap1,Rgs10,Tapbp,Tppp3,Prdx5,Myo1f,Cd2,Lat"
"BURTON_ADIPOGENESIS_PEAK_AT_24HR",0.269141531322506,0.639092258122699,0.126253987849115,-0.391786988590436,-1.10059801246059,43,"Cad,S100a8,Ipo5,Ly6a,Snrnp70,Aurkb,Top2a,Srsf1"
"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE",0.269406392694064,0.639110099860953,0.125033367555272,-0.490590116715766,-1.15685390272803,16,"Uba52rt,Rad23b,Rps27a,Uba52,Canx,Ubc,Calr,Pdia3,Ngly1"
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0.26962457337884,0.639110099860953,0.105520936843198,0.489453168977435,1.16684534702222,19,"Tpm3,Tnnt1,Tpm4,Tpm1,Tmod3,Vim,Actn2,Tnni3"
"BIOCARTA_TALL1_PATHWAY",0.270125223613596,0.639732688170348,0.108394255853397,0.542018210810684,1.16581190662497,12,"Traf2,Tnfrsf13b,Mapk14,Tnfrsf13c,Chuk"
"KONG_E2F1_TARGETS",0.272727272727273,0.640070791239584,0.122107920287081,-0.550826494625473,-1.16941976091688,10,"Gas5,Nup58,E2f1"
"MORI_LARGE_PRE_BII_LYMPHOCYTE_DN",0.271914132379249,0.640070791239584,0.107972360317345,0.392707582675219,1.10491506679736,60,"Ltb,Serpinb1a,Rasa3,Il2rg,Ctss,Il4ra,Samhd1,Rgl2,H2-DMa,Slc25a53,Dock2,Rgs14,Il10ra,Lcp1,Cd79b,Birc3,Uba7,Soat1,Cd83,Ripor2,Snapin,Mcl1"
"ONO_FOXP3_TARGETS_DN",0.272887323943662,0.640070791239584,0.106729884364606,0.415873679331447,1.12410235853162,41,"Tnfrsf25,Slfn1,Casp1,Sema4a,Il4ra"
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE",0.27112676056338,0.640070791239584,0.107140237276725,0.439218401284999,1.12427582014421,31,"Asap1,Arl3,Rab3ip,Inpp5e,Bbs4,Unc119b,Pde6d,Rab8a,Arl13b,Exoc7,Arf4,Nphp3,Bbs9,Arl6,Pkd2,Exoc2,Exoc3"
"REACTOME_G2_PHASE",0.271578947368421,0.640070791239584,0.118815039412263,-0.683572580398233,-1.20040430393087,4,"E2f3,E2f1"
"REACTOME_LIPID_PARTICLE_ORGANIZATION",0.272532188841202,0.640070791239584,0.119887845115423,-0.79278592747825,-1.17939276875335,2,"Fitm2,Hilpda"
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION",0.271578947368421,0.640070791239584,0.118815039412263,-0.683664937353903,-1.20056648961571,4,"Pvr,Cadm1"
"REACTOME_PEXOPHAGY",0.272527472527473,0.640070791239584,0.121543282035469,-0.544790427712156,-1.18470343613554,11,"Uba52rt,Rps27a,Uba52,Atm"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1",0.27114967462039,0.640070791239584,0.120985142145252,-0.62404018500331,-1.19860572461311,6,"Fgf22,Fgf2,Plcg1,Fgf1,Fgfr1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",0.271214642262895,0.640070791239584,0.103576326612592,0.31770921965627,0.999812300368745,283,"Sesn1,Mapk11,Cnot9,Taf6,Ppp2r1b,Lamtor2,Prmt5,Pip4p1,Ywhah,Polr2g,Taf12,Lamtor3,Polr2e,Cnot8,Nelfcd,Casp2,Polr2d,Rffl,Nelfa,Brd7,Rpa1,Mapk14,Pin1,Trp53rkb,Ccne1,Supt5,Top3a,Eloa,Rbbp7,Taf9b,Gtf2h3,Elob,Bnip3l,Cnot3,Ywhae,Trp53bp2,Sgk1,Cdk5,Gtf2f1,Rragb,Prkab1,Zfp420,Ubb,Polr2b,Rad9a,Ppp2cb,Ywhaq,Usp2,Polr2c,Plk3,Noc2l,Daxx,Gsr,Phf20,Supt4a,Cdk9,Ing5,Taf7,Prdx5,Rnf34,Pml,Lamtor1,Rfc5,G6pdx,Nelfb,Rhno1,Tbp,Mta2,Akt1,Ddit4,Rfc3,Prkag2,Cycs,Prkab2,Map2k6,Cnot7,Btg2,Ywhab,Meaf6,Cdkn1b,Ssrp1,Kat5,Cnot10,Mapkapk5,Pidd1,Ccnt2,Rpa2,Cox6a2,Mdm2,Dna2,Ctdp1,Lamtor5,Cox6b2,Cox5b"
"TERAO_AOX4_TARGETS_SKIN_DN",0.272093023255814,0.640070791239584,0.12563992130984,-0.487677540640247,-1.16946372483616,17,"6030458C11Rik,Hycc2,Dmxl1,H1f3,5530601H04Rik,A330023F24Rik,Acsl6"
"GERHOLD_RESPONSE_TO_TZD_UP",0.273567467652495,0.640492388216123,0.109684061970549,0.664560650965702,1.22113444499529,6,"Casp8,Ccnd2"
"HARRIS_BRAIN_CANCER_PROGENITORS",0.273781902552204,0.640492388216123,0.125033367555272,-0.486800667718623,-1.18207104564676,18,"S100a4,Crebrf,S100a6"
"REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY",0.273318872017354,0.640492388216123,0.120433371642259,-0.622270863323947,-1.19520735517388,6,"Man2a1,Fut8,Man2a2"
"REACTOME_ERBB2_REGULATES_CELL_MOTILITY",0.274122807017544,0.640732265446224,0.120985142145252,-0.60622921085042,-1.19805010351021,7,"Memo1,Rhoa,Erbb3"
"SUZUKI_CTCFL_TARGETS_UP",0.274826789838337,0.64181964473106,0.124434168630393,-0.589844054059178,-1.1808705672727,8,"Mdn1,Nop58"
"KOHOUTEK_CCNT1_TARGETS",0.275086505190311,0.641868512110727,0.105125131597001,0.420358466630917,1.12485781170638,38,"Pros1,Anxa5,Pter,S100a1,Slc39a4,Acadvl"
"DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP",0.276106194690265,0.642018556511621,0.106323255932708,0.352504584878334,1.06198127360582,122,"Cmpk2,Sun1,Nfe2l2,Klf13,Capn2,Hexa,Rab5if,Samhd1,H2az1,Bzw1,Tmem248,Camk4,Gclm,Ly6e,Rnf19a,Ppic,Baiap2,Rnf181,Pfkl,Pgam1,Mrps18a,Creld1,Eno1,Ide,Esd,Pdcd5,Chpt1,Arg1,Elavl1,Ywhab"
"MARTINEZ_TP53_TARGETS_DN",0.27603305785124,0.642018556511621,0.102080107662747,0.306933058728413,0.9769902655175,460,"Rtp4,Egr2,Rarg,Usp18,Slc44a1,Hsd17b11,Eif4ebp1,Tecr,Rab4a,Ssbp2,Smad1,Ethe1,Rassf3,Fam32a,Lpin1,Lpcat1,Psmc4,Mfap3,Slc1a5,Faap20,Prmt5,Pttg1ip,Lgals3bp,Edaradd,Agfg2,Edc4,Rrad,Egln3,Gclc,Hmgcs1,Tfdp1,Idi1,Ccnd2,Son,Herc6,Stx18,Tor2a,Uap1,Npepl1,Tex261,Cers4,Ldhb,Cebpg,Parp3,Atp6v0c,Rmnd5b,Ephx1,Mllt1,Aplp2,Atxn7l3b,Tnnt1,Grk4,Plod2,Hook2,Ctsb,Apba3,Tmed10,Hras,Wdr12,Mis12,Elovl6,Camkk2,Lig3,H2-K1,Xdh,Ccdc137,Zcchc9,Zfp574,Eftud2,Ints9,Ctns,Acsl5,Cacfd1,Csnk1d"
"REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS",0.275789473684211,0.642018556511621,0.11776578836269,-0.682250849805649,-1.1980832466833,4,"Slc26a11"
"WORSCHECH_TUMOR_REJECTION_DN",0.275862068965517,0.642018556511621,0.107972360317345,0.572560736557679,1.18140150316553,10,"Ly6e,Tiam2,Bcap31,Elp1,Tnfaip1"
"CHYLA_CBFA2T3_TARGETS_UP",0.277777777777778,0.642402636846141,0.100990587455923,0.31219245682029,0.986516952580118,328,"Mgst2,Ncf4,Anxa5,Ehd3,Plekha1,Ralgps2,Ikbke,Sox13,Hivep3,Serpinb1a,Idh1,Tnfrsf26,Hpse,Rab31,Casp1,Ccdc102a,Selplg,Smyd4,Mcub,Sla2,Mta3,Pld4,Ttc39c,Arhgdib,Mfng,Egln3,Ccnd2,Unc93b1,Klhl5,Appl2,Plpp2,Hsd11b1,Ralb,Plekha2,Ldhb,Elovl7,Tcea2,Parp8,Lcp1,Tpm4,Adgrg3,Sting1,Nkg7,Golga5,Ppic,Alox5ap,Atp13a2,Arid5a,B3gnt8"
"HEVNER_TELENCEPHALON_ERYTHROCYTES",0.278145695364238,0.642402636846141,0.120433371642259,-0.738052970947419,-1.18804264582892,3,"Car2,Alas2"
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX",0.277280858676207,0.642402636846141,0.106729884364606,0.534556083283439,1.14976182390357,12,"Ywhah,Ywhae,Ywhaq,Ywhab,Ywhaz"
"REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS",0.276672694394213,0.642402636846141,0.107554375265169,0.390913027040895,1.10109209148241,63,"Psmc4,Psmb10,Psmb8,Psmd7,Psmc1,Psmc5,Psme2,Psmd12,Ccne1,Psmd11,Psmd4,Psmd14,Psmd8,Ubb,Psmd10,Psmf1,Psmd9,Psmc2,Phf20,Psmd5,Psmd2,Psmb6,Psme3,Cdc25a,Psmc3,Psma1,Cdkn1b,Mdm2,Psmd6"
"REACTOME_GLYCOSPHINGOLIPID_CATABOLISM",0.278065630397237,0.642402636846141,0.104343952581949,0.453222032768107,1.13882546191918,27,"Gm2a,Neu3,Hexb,Hexa,Sumf2,M6pr,Asah1,Sumf1,Gba2,Ctsa,Gba1,Arsa"
"REACTOME_INTERLEUKIN_7_SIGNALING",0.278422273781903,0.642402636846141,0.12384217120105,-0.484503445241548,-1.17649282779368,18,"Brwd1,Il7r,Pik3r1,H3c6,Stat5a"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION",0.278422273781903,0.642402636846141,0.12384217120105,-0.483808038499586,-1.17480421019487,18,"Uba52rt,Rps27a,Uba52,Atm,Ubc,Ehmt2,Mdm4,Jmy,Smyd2"
"SERVITJA_LIVER_HNF1A_TARGETS_DN",0.277580071174377,0.642402636846141,0.106323255932708,0.368671125103197,1.08915951517334,90,"Acp3,Arhgap26,Akr1c13,Mad1l1,Iigp1,Hsd11b1,Tram1,Polr3k,Ubtf,Ly6e,Rassf5,Lcp1,Fpgs,Il13ra1,Irgm1,Hes6,Ifi47,Il1rap,Cyp4v3,Kyat1,Sigirr,Akr1c12"
"WP_GPCRS_CLASS_B_SECRETINLIKE",0.277879341864717,0.642402636846141,0.107972360317345,0.54798883553824,1.15039248075662,11,"Vipr1,Adgrl1,Adgre5"
"BIOCARTA_AKAP95_PATHWAY",0.28159645232816,0.64419682030476,0.119887845115423,-0.539983461145931,-1.14639970334343,10,"Prkar2a,Prkacb,Ncapd2,Cdk1,Akap8,Ddx5"
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN",0.280918727915194,0.64419682030476,0.105125131597001,0.506765051044678,1.16137514261099,15,"Ahi1,Akr1c12,Bcs1l,B230217O12Rik,Rnf187,Ero1a,Asns,Mlf1,Ifi207"
"HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR",0.281138790035587,0.64419682030476,0.105520936843198,0.438415631331046,1.12404537429858,32,"Nrp1,Ssbp2,Smc4,Nr1h2,Acaa2,Ppie,Pitpnb,Kras,Ift46,Atp6v0a2,Nfkbia,Mcl1,Pfkm"
"LEE_BMP2_TARGETS_UP",0.281200631911532,0.64419682030476,0.0982123351217438,0.295947705397272,0.952934575430646,599,"Oasl2,Usp18,Rnf130,Hsd17b11,6330403K07Rik,Sesn1,Ndrg2,Maf,Dhrs7,Smad1,Vwa5a,Serpinb1a,Fgl2,Tmem176b,Calcoco1,Smim29,Lrpap1,Ccng2,Faap20,Acad8,Rab31,Psmb8,Casp1,Txnip,S100a1,Ctsd,Sema4a,Hexa,Mfge8,Dazap2,Glmp,Tmem176a,Smpdl3a,Slc39a4,Atosa,Itm2b,Plin3,Cnppd1,4930523C07Rik,Rab6b,Map1lc3b,Fuca1,Igtp,Unc93b1,Reck,Appl2,Gsdmd,Maf1,Mapkapk3,Anxa6,Plpp2,Abhd4,Msrb2,Naga,Selenow,Itgb5,Ypel3,Ldhb,Zfp467,Hbp1,Zfp36l1,Ephx1,Mal,Ip6k1,Slc48a1,Ctso,Mturn,Rnf167,Msc,Tbc1d4,Tnnt1,Aamdc,Qpct,Gstt1,Eeig2,Ctsb,Cnp,Lrig1,Spock2,Fbxl20,Nmi,Tcp11l2,Mkrn1,H2-K1,Cast,Apobec1,Scarb1,Tapbp,Phactr2,Hyal1,Grn,Irgm2,Paox,Pnrc1,Plscr4,Flot1,Cyp4v3,Slc2a8,Ctsa,Uba7,Ift46,Tmem35b,Per3,Map1lc3a,Fndc5,Asb2,Bphl,Nr1d2,Tbc1d17,Sh3yl1,Metrn,Snrk,Ripor2,Ramp1,Flcn,Zfp395,Cyb5r3,Mmp23,Slc31a2,Fcgrt,Cln3,Il17rd,Pnpla7,Rsph3b,Ddit4,Fuom,Plpp6,Coro1a,Creg1,Selenom,Eps8,Cd82,Pik3ip1,Slc35g1,Rfxank,Igsf3,Akr1b10,Ebp,Rnase4,Hyi,Col4a4"
"MIKKELSEN_MCV6_LCP_WITH_H3K4ME3",0.28141592920354,0.64419682030476,0.105125131597001,0.356061947987179,1.06910137882496,114,"Kcnn4,Ikbke,Lgals9,Vwa5a,Tmem176b,Elovl1,Il17re,Emp3,Mrps21,Isg20,Lgals3bp,Glmp,Tmem176a,G430095P16Rik,Zbp1,Wars1,Arhgdib,Xaf1,Rsad2,Trim21,Tmem248,Ifi35,Myo1g,Snx10,Unc13d,Gpsm3,Rorc,Xdh,Tns2"
"REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER",0.279783393501805,0.64419682030476,0.106729884364606,0.367418952293858,1.07294859899166,82,"Pias3,Ube2i,Tfpt,Gps1,Cul4a,Rpa1,Actl6a,Ino80c,Ino80b,Rad23a,Cops8,Gtf2h3,Sumo1,Pias1,Ubb,Ube2n,Sumo2,Pole3,Cops7a,Pold2,Cops7b,Parp2,Cops6,Rfc5,Actr5,Rnf111,Actr8,Rfc3,Pold3,Rpa2,Ercc4,Ercc1,Ino80e,Cops4,Xpc"
"REACTOME_HYPUSINE_SYNTHESIS_FROM_EIF5A_LYSINE",0.28030303030303,0.64419682030476,0.109684061970549,0.681699215896483,1.2025778856082,5,"Eif5a2,Eif5a,Dhps"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS",0.28158844765343,0.64419682030476,0.106323255932708,0.366595156215956,1.07054292328517,82,"Psmc4,Psmb10,Psmb8,Psmd7,Psmc1,Psmc5,Psme2,Exosc8,Psmd12,Psmd11,Zfp36l1,Psmd4,Exosc9,Prkcd,Psmd14,Psmd8,Ubb,Psmd10,Anp32a,Psmf1,Psmd9,Nup214,Mapkapk2,Psmc2,Psmd5,Psmd2,Psmb6,Dcp1a,Psme3,Akt1,Exosc1,Psmc3,Psma1,Elavl1,Ywhab"
"REACTOME_UREA_CYCLE",0.28021978021978,0.64419682030476,0.107554375265169,0.624406182477619,1.18054333090551,7,"Asl,Arg1,Slc25a15,Ass1"
"XIE_TRASTUZUMAB_CARDIOTOXICITY_MMU_MIR_133A_3P_GENES",0.279909706546275,0.64419682030476,0.121543282035469,-0.528532721518931,-1.16900164440822,12,"Gabpb2,Fryl,Sh3bp2,Gatad2b"
"HEVNER_CORTEX_CAUDAL_VENTRICULAR_ZONE",0.282167042889391,0.644405277218931,0.120985142145252,-0.426076335751948,-1.13987055094836,30,"Setd5,Mt1,Kdm5a,Ncor2"
"WANG_TUMOR_INVASIVENESS_DN",0.282051282051282,0.644405277218931,0.102821842840815,0.329018728946678,1.02067097006943,201,"Gm2a,Degs1,Myadm,Anxa4,Wdfy1,Msn,Tpm3,Dync1li2,Map3k1,Rbpj,Naa35,Habp4,Angel2,Mrpl38,Mysm1,Pex19,Itm2b,Phtf2,Slc50a1,Rnf4,Mfng,Cdc123,Atp6v1b2,Ankrd13a,Dhrs3,Mpv17,Prkcd,Bnip3l,Tbc1d10a,Aplp2,Insig2,Mrtfb,Ly6e,Tgoln1,Lcp1,Wdr1,Pde6d,Ywhaq,Abcd4,Xdh,Vapa,Smg7,Ergic2,Arf1,Pml,Nras,Ppp1r7,Pkp3,Il16,Tspyl1,Scyl1,Rpl7l1,Sirt3"
"BIOCARTA_EGFR_SMRTE_PATHWAY",0.283121597096189,0.645213079919726,0.106323255932708,0.568660544474985,1.1733539852431,10,"Map3k1,Mapk14,Rxra"
"REACTOME_FRS_MEDIATED_FGFR4_SIGNALING",0.283516483516484,0.645213079919726,0.118815039412263,-0.537959427120675,-1.1698487150147,11,"Ptpn11,Frs2"
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS",0.283662477558348,0.645213079919726,0.105520936843198,0.364385638544398,1.0710609358986,100,"Gnb4,Ywhah,Rgs19,Plcb3,Prkcz,Gnai3,Gna11,Anxa6,Camk4,Prkcd,Ywhae,Rgs14,Grk4,Prkar2b,Atp2a3,Ywhaq,Rgs10,Arrb2,Rgs11,Prkar1a,Grk6,Gng12,Camk2d,Gnb1"
"WP_SELENIUM_METABOLISM_SELENOPROTEINS",0.283018867924528,0.645213079919726,0.12384217120105,-0.402281175358617,-1.10843846499199,38,"Rpl30,Selenot,Sephs2,Selenoi,Crem,Selenoh"
"ZHENG_IL22_SIGNALING_UP",0.283720930232558,0.645213079919726,0.122679189568808,-0.393566495652899,-1.09737408628436,40,"S100a8,Cd38,Ccl5,Slfn9,Ms4a6d,Celsr1,Slc25a30"
"REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY",0.284629981024668,0.645641678476209,0.108820126769161,0.710765322324547,1.18809893985957,4,"Prkag2,Prkab2,Adipor2,Adipor1"
"WP_AFLATOXIN_B1_METABOLISM",0.284629981024668,0.645641678476209,0.108820126769161,0.712693655661047,1.19132229744446,4,"Ephx1,Gstt1,Akr7a5,Gstm1"
"WP_METHYLATION",0.284629981024668,0.645641678476209,0.108820126769161,0.711251890234399,1.18891227556927,4,"Mat2b,Comt,Mat2a"
"HOLLERN_MICROACINAR_BREAST_TUMOR_UP",0.284955752212389,0.645835634019311,0.104343952581949,0.428524475691827,1.12061302621561,35,"Chn2,Dhrs7,Rassf3,Smpdl3a,Lig3,Tspan13"
"JEPSEN_SMRT_TARGETS",0.28538283062645,0.64592094196804,0.122107920287081,-0.441225829622808,-1.14517373622675,26,"Igf2r,Abca1,Mga,Prdm15,Tcf25"
"REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY",0.285714285714286,0.64592094196804,0.119348440591015,-0.50523338602107,-1.13720667640822,13,"H2-Q10,B2m,Lnpep,H2-Q6,H2-Q7"
"REACTOME_RHOH_GTPASE_CYCLE",0.285714285714286,0.64592094196804,0.121543282035469,-0.416645668429384,-1.11915661582533,31,"Pak6,Dbt,Slc4a7,Tuba1b,Tfrc,Rock1,Ralgapa1,Pak2"
"CHESLER_BRAIN_D6MIT150_QTL_TRANS",0.286975717439294,0.648224203417046,0.118287526124085,-0.733761139076141,-1.18113409116886,3,"Mapk1,Mapk6"
"REACTOME_RNA_POLYMERASE_II_PROMOTER_ESCAPE",0.287215411558669,0.648224203417046,0.103197466945307,0.412695232928849,1.1165284713449,43,"Taf6,Gtf2e2,Polr2g,Taf12,Polr2e,Polr2d,Taf9b,Gtf2h3,Gtf2f1,Polr2b,Polr2c,Taf7,Tbp"
"HEVNER_TELENCEPHALON_ASTROCYTES",0.28842504743833,0.648441602570043,0.107972360317345,0.708697399722318,1.18464224807362,4,"Ndrg2,Aldh1l1"
"LIU_OVARIAN_CANCER_TUMORS_AND_XENOGRAFTS_XDGS_DN",0.288951841359773,0.648441602570043,0.135740943810425,-0.274571749955633,-0.912827254095928,969,"Serpine2,Il2ra,Gzmk,Abcb1a,Ccr5,Itgax,AA467197,Cd68,Cst7,Fkbp5,Lag3,Dpp4,Ccr2,Laptm5,S100a8,Itga1,Srgn,Lair1,Socs3,Mt2,Sh3bgrl,Man2a1,Il15ra,Hopx,Chst11,Was,Apbb1ip,Ggta1,Hcst,Itga4,Itga2,F2r,Abi3,Pon3,Hic1,Niban1,Mdfic,Prf1,Il7r,Itgam,Havcr2,Gpr183,Trps1,Mt1,Arhgap9,Inpp4b,Cd38,Runx2,Gbp5,Tnfrsf8,Ikzf1,Bcl11b,Ptpn22,Cd53,Enpp1,Celf2,Bcl2,Col10a1,B2m,Nlrc5,Adora2a,Cracr2a,Tnfrsf1b,Man1a,Stk17b,Eif2s3x,Syne1,Slc37a2,Gzma,Dock8,Fgf13,Cp,Bend4,Hcls1,Glrx,Trbc2,Emb,Dpp7,Cd28,Smarca2,Pik3cg,Cd44,Fcgr2b,Serpinb9,Calhm6,Card6,Adam22,Irf8,Gadd45b,Dusp5,Ptprc,Atrnl1,Pik3r5,Star,Gprasp1,Slc18a2,Parvg,Irag1,Tnfsf10,Lat2,Olfm1,Kcnab2,Cd84,Cytip,Fhl2,Car2,Cd3e,Smim3,Wipf1,Cox7a1,Sp140,Prkacb,Satb1"
"REACTOME_ANTIMICROBIAL_PEPTIDES",0.289099526066351,0.648441602570043,0.122679189568808,-0.443956811073976,-1.11884924828929,23,"S100a8,Pglyrp2,Prss2"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC",0.288966725043783,0.648441602570043,0.102821842840815,0.411301769342305,1.11275851801368,43,"Tubb3,Dync1li2,Dctn3,Dync1i2,Rab6b,Dctn1,Rab3gap2,Actr1a,Pla2g6,Pafah1b3,Capzb,Dctn6,Dctn5,Capza2"
"REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",0.289241622574956,0.648441602570043,0.103197466945307,0.453757044899502,1.12678289521882,24,"Cyp51,Cyp2s1,Rxra,Cyp4v3,Cyp4f18,Cyp2u1,Cyp4a12a,Cyp27a1,Arnt2"
"REACTOME_SIGNALING_BY_GPCR",0.288961038961039,0.648441602570043,0.0982123351217438,0.309967201532143,0.982570684201301,335,"Ccr10,Itgb1,Vipr1,Ppp2r1b,Gnb4,Arhgef1,Rhoc,Plekhg2,Rasgrf2,Rgs19,Mapk3,Daglb,Plcb3,Gnai3,Gna11,S1pr1,Ppp1ca,Prkaca,Ptgir,Ppp2r5d,Pde8a,Prkcd,Ccl6,Rgs14,Cdk5,Dgkz,Ccrl2,Hras,Tiam2,Ppp2cb,Camkk2,Plekhg5,Gpsm3,Prex1,Ramp2,Arrb2,Rgs11,Kras"
