"pathway","pval","padj","log2err","ES","NES","size","genes"
"GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS",0.428571428571429,0.91485982869205,0.0833634065110386,0.437081565947169,1.02208726522484,20,"Wdr47,Nr2f6,Arrb2,Lxn,Comt,Disc1,Tlr4"
"GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION",0.427645788336933,0.91485982869205,0.0919686140000427,-0.419319425786183,-1.00017335635308,20,"Cd38,Atp2b1,Rhoa,Dock5"
"GOBP_VESICLE_TETHERING_TO_GOLGI",0.427368421052632,0.91485982869205,0.0905428948469474,-0.590941694524998,-1.06711725513701,5,"Trip11"
"GOCC_CHITOSOME",0.426900584795322,0.91485982869205,0.0862865626267245,0.579944119990106,1.04849666872927,6,"Tpcn2,Rab32,Abcb6"
"GOCC_CHLORIDE_CHANNEL_COMPLEX",0.429643527204503,0.91485982869205,0.0838361057159929,0.419263305417941,1.01394507536239,24,"Ostm1,Ano6,Pacc1,Ttyh3,Clcc1,Ttyh2"
"GOCC_CORTICAL_ACTIN_CYTOSKELETON",0.430604982206406,0.91485982869205,0.0808589150280032,0.33655064701052,0.950753677971086,65,"Myadm,Snx9,Lancl2,Gsn,Med28,Cotl1,Flot2,Actn4,Dbnl,Wdr1,Cfl1,Flot1,Llgl2,Myo1f"
"GOCC_CORTICAL_ENDOPLASMIC_RETICULUM",0.430084745762712,0.91485982869205,0.0905428948469474,-0.532402083252933,-1.04596340168316,8,"Emd"
"GOCC_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_RECEPTOR_COMPLEX",0.430740037950664,0.91485982869205,0.0843144320642653,0.601544335954268,1.05514797604493,5,"Jak2,Csf2ra,Csf2rb,Csf2rb2"
"GOCC_MHC_CLASS_I_PROTEIN_COMPLEX",0.42548596112311,0.91485982869205,0.0922597260527354,-0.460374714265702,-1.01233257091845,13,"H2-Q10,B2m,H2-Q6,H2-Q7,H2-D1"
"GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX",0.42548596112311,0.91485982869205,0.0922597260527354,-0.43472999649733,-1.02240869313613,18,"Nudt21,Wdr33,Csnk1a1,Sympk,Zc3h3,Cstf2,Pip5k1a,Cpsf4,Cpsf2,Fip1l1,Cpsf7"
"GOCC_NLRP3_INFLAMMASOME_COMPLEX",0.430740037950664,0.91485982869205,0.0843144320642653,0.600834800941165,1.05390340538196,5,"Casp1,Gsdmd,Dhx33,Pycard"
"GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX",0.430084745762712,0.91485982869205,0.0905428948469474,-0.530505049448122,-1.04223646673304,8,"Prkdc,Xrcc4,Dclre1c,Nhej1,Xrcc5,Paxx"
"GOCC_PRESYNAPTIC_ENDOCYTIC_ZONE",0.429643527204503,0.91485982869205,0.0838361057159929,0.451509792949514,1.01981061078428,17,"Ap2m1,Dnm1l,Ap2s1,Ctbp1,Myo6,Cltb"
"GOCC_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_COMPLEX",0.427368421052632,0.91485982869205,0.0905428948469474,-0.588680716437627,-1.06303440101981,5,"Prps2,Prps1"
"GOCC_TETRASPANIN_ENRICHED_MICRODOMAIN",0.42910447761194,0.91485982869205,0.0835990603684159,0.51903366950278,1.04933543062611,9,"Samhd1,Tspan14,Adam10,Tspan33"
"GOMF_3_5_EXONUCLEASE_ACTIVITY",0.426523297491039,0.91485982869205,0.0817515582532145,0.348773009752401,0.962899121758701,47,"Usb1,Angel2,Isg20,Cnot8,Exosc10,Eri3,Pan2,Rad9a,Trir,Exd2,Rexo4,Polg,Cnot7,Eri2"
"GOMF_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY",0.429447852760736,0.91485982869205,0.0886261133285098,-0.537039719642776,-1.02383671315757,6,"B3galt2"
"GOMF_CHOLINE_BINDING",0.428853754940711,0.91485982869205,0.086794975677172,0.695052152986029,1.08273469716986,3,"Acp3"
"GOMF_DINITROSYL_IRON_COMPLEX_BINDING",0.429435483870968,0.91485982869205,0.0878312634480124,-0.671089506854915,-1.07702129332642,3,"Gstp1"
"GOMF_IGG_BINDING",0.429447852760736,0.91485982869205,0.0886261133285098,-0.536307820541807,-1.02244138774216,6,"Fcgr2b"
"GOMF_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY",0.425847457627119,0.91485982869205,0.0911073131586733,-0.535876694397421,-1.05278966365045,8,"Fcgr2b,Fcer2a"
"GOMF_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.428571428571429,0.91485982869205,0.0847985102819124,0.566017039103788,1.06978750649672,7,"Synj2,Inpp5k,Minpp1"
"GOMF_KINASE_BINDING",0.430167597765363,0.91485982869205,0.107140237276725,-0.260526495824065,-0.875710982314818,761,"Hnrnpa0,Atp1a1,Tjp2,Ccr5,Itgax,Rcc2,Lmnb1,Ptpn11,Npm1,Lax1,Ptk2b,Cdkn2a,Rps6ka3,Pola1,Rack1,Rps3,Il15ra,Polr2a,Igbp1,Cd160,Was,Dgkh,Clasp2,Hdac7,Dixdc1,Nbeal2,Utrn,Iqsec1,Cdkn2c,Prkar2a,Myh9,Lrba,Cdc6,Wnk1,Eef2,Tbc1d14,Rps19,Ptpn22,Dusp12,Mob1b,Cdk12,Itgb3,Kidins220,Tfrc,Zfyve26,Chp1,Taok1,Rb1cc1,Ccny,Rps7,Eef1a1,Rnf138,Apc,Rictor,Hif1a,Prkcsh,Pik3r1,Slc2a1,Hcls1,Rhoa,Cd28,Pdpk1,Chil5,Oxsr1,Pitpnm2,Cd44,Ccnk,Fmr1,Dsp,Ptprc,Mob4,C1qbp,Dusp19,Spg11,Parp1,Dgkd,Map3k2,Dab2ip,Camk2b,Rbbp6,Actb,Dusp10,Bicd1,Nbeal1,Ppp1cb,Fbxo7,Ptprj,Rnf41,Pebp1,Nin,Rad54l2,Kif2a,Tbl2,Cltc,Acaca,Dusp16,Frs2,Gstp1,Pak2,Prr7,Iqgap1,Fas,Pde3b,Cep192,Smcr8,Cbl,Ccnd1,Cks1b,Nfatc1,Calm2,Rb1,Tuba4a,Htt,Ercc6l2,Rhoq,Ibtk,Actg1,Nek9,Prkcb,Errfi1,Aurkb,Rapgef2,Map4k2,Ttn,Top2a,E2f1,Xiap,Fbxo5,Ppp1ccb,Srsf1,Trap1,Cd226,Cask,Plek,Mapk1,Golga2"
"GOMF_MEMBRANE_INSERTASE_ACTIVITY",0.430703624733475,0.91485982869205,0.0908241419007155,-0.43396758073088,-1.00453526800776,17,"Emc7,Oxa1l,Emc8,Timm9,Mtch2,Cox18,Emc10,Timm10,Get3"
"GOMF_NERVE_GROWTH_FACTOR_BINDING",0.430962343096234,0.91485982869205,0.0897104652742981,-0.615115909812639,-1.05923535876716,4,"Furin,Nradd,Sort1,Ngfr"
"GOMF_OPSONIN_BINDING",0.429805615550756,0.91485982869205,0.0916795246008379,-0.458442706093029,-1.00808421682802,13,"Itgam,C1qbp,Calr,Itgav,Cr1l,C4a"
"GOMF_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY",0.429048414023372,0.91485982869205,0.0776798560117236,0.289305463423738,0.909947210966565,282,"Synj2,Acp3,Mppe1,Lpin1,Inpp5k,Tdp1,Inpp5b,Ptpra,Pld3,Pip4p1,Ilkap,Smpdl3a,Mtmr14,Pgp,Samhd1,Plcl2,Lck,Pld4,Acp5,Plcb3,Nt5c,Pdp2,Gna11,Ptprs,Pip4p2,Plpp2,Plcd1,Ppp1ca,Ppp3ca,Ppp5c,Ppp2r5d,Dusp7,Pde8a,Inpp5e,Timm50,Ppp1cc,Rngtt,Sacm1l,Cnp,Ssh3,Ptpn21,Acp6,Pde6d,Cdc14a,Ppp2cb,Inpp5f,Armt1,Pdp1,Tns2,Pfkfb2,Ppm1b,Impa1,Ppp2r5a,Inpp4a,Impa2,Ptpn7,Minpp1,Fig4"
"GOMF_RNA_POLYMERASE_II_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.429906542056075,0.91485982869205,0.0739901439101341,0.272298910864921,0.876513959320686,891,"Egr2,Rarg,Klf10,Tcf7,Klf12,Irf5,Meis3,Zbtb32,Klf11,Nfe2l2,Sox13,Hivep3,Maf,Ovol2,Zfp773,Ski,Stat2,Smad1,Zfp78,Calcoco1,Rbpj,Tfeb,Irf7,Med8,Ncoa3,Irf9,Stk16,Zfp825,Zfp46,Klf13,Prmt5,Zscan21,Zbtb41,Zfp780b,Zfp110,Zfp948,Nfkb2,Nr1h2,Zfp637,Tfe3,E2f2,Zfp677,H2az1,Relb,Zfp777,Zfp386,Zfp606,Lrrfip1,Zfp707,Zfp560,Thap11,Tfdp1,BC024063,Rfxap,Zfp263,Prdm4,Xbp1,Zfp358,Atf2,Cebpg,Irf3,Zfp467,Hbp1,Creb3,Nr2f6,Zfp189,Zfp82,Zfp69,Wbp2,Ogg1,AI854703,Msc,Actn4,Zbtb7b,Hsf4,Rxra,Zfp296,Zbtb17,Suv39h1,Nfxl1,Nfe2l1,Zfp846,Zfp809,Zfp551,Zfp420,Lef1,Zfp382,Ezh2,Pou2f2,E2f6,Rorc,Rfx2,Zfp335,Zfp53,Deaf1,Zfp574,Zfp60,Cdk9,Hes6,Ubp1,Zfp954,Stat3,Zbtb39,Snai3,Rbmx,Zbtb8a,Nfyb,Rbmxl1,Tcf3,Zfp790,Zfp944,Cc2d1a,Zfp35,Smad2,Hdac6,Nr1d2,Tbp,Kdm1a,Zfp763,Rbl1,Zfp873,Eno1,Nfyc,Zbtb2,Stat6,Zfp28,Zfp850,Zfp951,Zfp395,Zfp329,Ybx3,Zbtb38,Zbtb5,Bcor,AI987944,Nr1d1,Zfp40,Zfp367,Hsf1,Zbtb25,Tet1,Rfxank,Zfp704,Zfp667,Zfp319,Zfp961,Zfp740,Zfp639,Hivep1,Zfp963,Zfp941,Bcl6,Zfp692,Zfp513,Eed,Mybbp1a,Gtf2ird1,Cebpd,Zfp945,Zbtb1,E2f4,Etv5,Zfp473,Egr3,Per2,Ikzf3,A430033K04Rik,Hinfp,Zfp281,Tead2,Smyd3,Zik1,Zfp493,Zc3h8,Nfil3,Zkscan5,Usp3,Zfp51,Tgif1,Zbtb20,Zfp523,Nrf1,Zfp772,Bcl6b,Zfp143,Nfx1,Skil,Tcf12"
"GOMF_SNARE_BINDING",0.429809358752166,0.91485982869205,0.0795564677235957,0.327504726875673,0.959948746685525,88,"Rab4a,Napa,Stx2,Ankrd27,Gosr2,Septin8,Rnf40,Stx6,Tmed10,Vps11,Snap23,Vti1b,Stx7,Vps18,Stxbp3,Snap29,Stx17,Stx8,Snapin,Vamp8,Snap47,Sec24b,Hectd3,Syt11,Vps52"
"GOBP_POSITIVE_REGULATION_OF_ISOTYPE_SWITCHING",0.431623931623932,0.914897389641827,0.0908241419007155,-0.396046893723799,-1.00114349596256,28,"Tnfsf4,Tfrc,Cd28,Rif1,Ptprc,Trp53bp1"
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.432075471698113,0.915019367746972,0.0838361057159929,0.486015196642886,1.02624647014177,12,"Ncoa3,H2az1,Fam210b,Hsf1,Kat5,Ccdc62"
"GOBP_CELL_VOLUME_HOMEOSTASIS",0.432330827067669,0.915019367746972,0.0835990603684159,0.389982827537532,0.981286766943517,29,"Kcnn4,Add1,Lrrc8a,Ano6,Anxa7,Clns1a,Cln3,Abcb8,Slc12a7,E2f4"
"GOBP_D_AMINO_ACID_TRANSPORT",0.432806324110672,0.915019367746972,0.0862865626267245,0.691789062027104,1.07765153645153,3,"Prkcd,Nfkbie,Slc1a3"
"GOBP_INTERMEDIATE_FILAMENT_BUNDLE_ASSEMBLY",0.432806324110672,0.915019367746972,0.0862865626267245,0.690911359971918,1.07628427434775,3,"Nefh,Pkp2,Bbln"
"GOBP_LACRIMAL_GLAND_DEVELOPMENT",0.432806324110672,0.915019367746972,0.0862865626267245,0.691159659596088,1.0766710692339,3,"Igsf3,Fgfr2,Pax6"
"GOBP_PLASMA_MEMBRANE_ORGANIZATION",0.432304038004751,0.915019367746972,0.096887770327544,-0.308192337940393,-0.968501386247424,120,"Ugcg,Chmp4b,Fasl,Myh9,S100a10,Chmp5,Myh10,Psap,Sptbn1,Chmp2b"
"GOBP_PLASMA_MEMBRANE_RAFT_ASSEMBLY",0.432806324110672,0.915019367746972,0.0862865626267245,0.690565872077537,1.0757460820278,3,"Pacsin2,Flot1"
"GOBP_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_MATURATION",0.432075471698113,0.915019367746972,0.0838361057159929,0.543012369627375,1.05775955875871,8,"Igtp,Irgm2,Irgm1,Adrb2,Tom1"
"GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS",0.431858407079646,0.915019367746972,0.080419996876154,0.337342838859944,0.959265414927639,60,"Insr,Gapdhs,Phkg2,Cbfa2t3,Hsd11b1,Ppp1ca,Prkaca"
"GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR",0.431965442764579,0.915019367746972,0.0913924325943768,-0.418355525210205,-0.997874231592857,20,"Enpp1,Itgb3,Fyn,Iqgap1,Rasa1,Pdgfb,Src,Prkce,Pparg,Ddit3"
"GOCC_PERINUCLEOLAR_COMPARTMENT",0.432806324110672,0.915019367746972,0.0862865626267245,0.690471303033575,1.07559876475854,3,"Pdcl3,Celf1"
"GOCC_RESPIRASOME",0.432183908045977,0.915019367746972,0.0949751525905595,-0.321018182566418,-0.970024126519843,81,"AA467197,Uqcrb,Uqcrh,Cox7c,Ndufb2,Ndufs6,Ndufb1,Ndufc2,Cox7a2l,Cox4i1,Cox7b,Cox7a1,Ndufb3,Ndufa6,Foxred1,Cox6c,Ndufs4"
"GOMF_OPIOID_RECEPTOR_BINDING",0.432380952380952,0.915019367746972,0.0843144320642653,0.56314889298853,1.06436663279693,7,"Il2,Pnoc,Gnas,Gnao1"
"GOBP_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY",0.434535104364326,0.915183811184967,0.0838361057159929,0.5929898239884,1.04014280444354,5,"Il6st,Il6ra"
"GOBP_EMBRYONIC_NEUROCRANIUM_MORPHOGENESIS",0.433962264150943,0.915183811184967,0.0894366833718621,-0.535274685212586,-1.03634869400955,7,"Ndst1,Med12"
"GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION",0.434535104364326,0.915183811184967,0.0838361057159929,0.59846997996476,1.04975535524197,5,"Zfp653,Dand5,Cd46,Nrros,Ltbp1"
"GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR",0.434298440979955,0.915183811184967,0.0928481214159878,-0.379997572565515,-0.993420134909126,35,"Rps3,Senp3,Smchd1,Rif1,C1qbp,Mre11a,Trp53bp1,Ercc6,Abl1,Aunip,Rnf169"
"GOBP_NEGATIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY",0.434137291280148,0.915183811184967,0.0826646449123753,0.433784589502225,1.01437749684141,20,"Ppp1r35,Ikbkb,Bag4,Ppp1r11,Tiprl,Nckap1l"
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_PLASTICITY",0.434535104364326,0.915183811184967,0.0838361057159929,0.599347405671426,1.05129441712516,5,"Rgs14,Cdk5,Rin1,Nr3c1"
"GOBP_NEURAL_PLATE_MORPHOGENESIS",0.433537832310838,0.915183811184967,0.0880945010398517,-0.532997800565363,-1.01613101655505,6,"Zfp568,Htt,Epb41l5"
"GOBP_POSITIVE_REGULATION_OF_MUSCLE_ADAPTATION",0.434535104364326,0.915183811184967,0.0838361057159929,0.599504020552672,1.05156912983558,5,"Ppp3ca,Foxo3"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION",0.434535104364326,0.915183811184967,0.0838361057159929,0.594770486449771,1.04326620247064,5,"Ubb,Pdcd6,Pef1"
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",0.433962264150943,0.915183811184967,0.0894366833718621,-0.535152383411607,-1.03611190472132,7,"Malt1,Brd2,Nfkbiz,Ep300"
"GOBP_REGULATION_OF_AXON_DIAMETER",0.433884297520661,0.915183811184967,0.0886261133285098,0.774828549657099,1.03350801150446,1,"Xk"
"GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES",0.433962264150943,0.915183811184967,0.0894366833718621,-0.534796612674084,-1.03542309475256,7,"Tnfsf4"
"GOBP_RESPONSE_TO_INDOLE_3_METHANOL",0.434535104364326,0.915183811184967,0.0838361057159929,0.596164322187751,1.04571108121019,5,"Ctnna1,Ctnnb1"
"GOCC_CYTOPLASMIC_SIDE_OF_ENDOSOME_MEMBRANE",0.434697855750487,0.915183811184967,0.0852884689790502,0.57523651041617,1.03998565398524,6,"Cdip1,Rab5a,Rab21,Micall1"
"GOCC_DENSE_FIBRILLAR_COMPONENT",0.433962264150943,0.915183811184967,0.0894366833718621,-0.534136408736519,-1.03414486974515,7,"Ncl,Fbl"
"GOCC_VACUOLAR_MEMBRANE",0.434634974533107,0.915183811184967,0.0778840111977068,0.29224725810097,0.909930341114243,257,"Atp6v0b,Lamtor2,Lrrc8a,Tfeb,Neu3,Sec13,Ctsd,Cdip1,Pld3,Nprl2,Lmbrd1,Pip4p1,Slc36a4,Ap1b1,Lamtor3,Tfe3,Chmp2a,Ap1m1,Gabarapl2,Map1lc3b,H2-DMa,Vps39,Igtp,Ostm1,Wdr24,Atp6v1h,Tmem9b,Rab2a,Pip4p2,Anxa6,Atp6v1b2,Atg9a,Atp6v0c,Ncstn,Rab7,Tmem165,Slc48a1,H2-T22,Anxa2,Rnf167,Chmp7,Slc66a1,Mcoln1,Cyb561,Atp6v1g1,Cyb561a3,Nkg7,H2-K1,Abcd4,Atp13a2,Grn,Irgm2,Vti1b,Stx7,Irgm1,Ctns,Bloc1s2,Atp6v1c1,Slc37a3,Tmem63a,Lamtor1,Gba1,Map1lc3a,Tm6sf1,Seh1l,Stx17,Sidt2,Chmp1a,Flcn,Slc31a2,Cln3,Stx8,Clcn4,Vac14,Atp6v0a2,Snapin,Slc17a9,Vamp8,Borcs5,Uba1,Atp6v1e1,Chmp4c,Bloc1s1,Rnf13,Cln5,Scarb2,Tasl,Atp6v1f,Sppl2b,Atg4b,Lamtor5,Ap1s1,Lamp1,Tpcn2,Mios,Trim23,Rheb,Tmem175,Slc2a6"
"GOCC_ZONULA_ADHERENS",0.434535104364326,0.915183811184967,0.0838361057159929,0.597805994585771,1.04859068160631,5,"Ctnna1,Kifc3,Camsap3"
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY",0.434090909090909,0.915183811184967,0.0940503465727813,-0.362597636269409,-0.986653427513751,42,"Cdkn2a,Casp3,Cdkn2c,Ccny,Ccnk,Ccnd1,Cks1b,Ccni,Ccng1,Ccnb2,Hexim2"
"GOMF_INHIBITORY_MHC_CLASS_I_RECEPTOR_ACTIVITY",0.433054393305439,0.915183811184967,0.0894366833718621,-0.614499469243021,-1.0581738423318,4,"Lilrb4b"
"GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",0.434163701067616,0.915183811184967,0.080419996876154,0.336788411197082,0.958197833322635,61,"Cd40lg,Lgals9,Stradb,Dazap2,Igtp,Ccnd2,Parp8,Parp6,Atg13,Ccnd3,Irgm2,Irgm1"
"GOMF_TRNA_CYTIDINE_METHYLTRANSFERASE_ACTIVITY",0.434701492537313,0.915183811184967,0.0828962134571565,0.517419533580329,1.04607211629258,9,"Mettl6,Nsun4,Nsun3,Ftsj1,Nsun2"
"GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA",0.435185185185185,0.91526273394118,0.0824344091527096,0.405607424914697,1.00153412752606,26,"Vdac2,Ubap2l,Cct7,Arsa,Zpbp,Cct3,Cct4,Adam1a,Tnp2,Cct5,Tcp1"
"GOBP_MACROPHAGE_CHEMOTAXIS",0.435344827586207,0.91526273394118,0.0908241419007155,-0.38018278599099,-0.991236935487104,33,"Rpl13a,Ptk2b,Mif,Ccl5,Ptprj,Ccl3,Myo9b,Mapk1"
"GOBP_ZINC_ION_TRANSPORT",0.435272045028143,0.91526273394118,0.083129129135339,0.417996387758568,1.01088116563069,24,"Slc39a13,Slc39a3,Slc39a4"
"GOCC_SPERM_MITOCHONDRIAL_SHEATH",0.435114503816794,0.91526273394118,0.0840745577910723,0.64322831931089,1.06338681449858,4,"Ak2,Ppp3cc,Spata33"
"GOCC_TRAF2_GSTP1_COMPLEX",0.435114503816794,0.91526273394118,0.0840745577910723,0.64362158141904,1.06403695649,4,"Traf2,Gstp2"
"GOMF_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING",0.435146443514644,0.91526273394118,0.0891647117820678,-0.614116780193216,-1.05751484820321,4,"Itpr3"
"GOMF_RIBOFLAVIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.435114503816794,0.91526273394118,0.0840745577910723,0.643847608355791,1.06441062483924,4,"Slc52a3,Abcg2,Slc52a2"
"GOBP_PURINE_RIBONUCLEOSIDE_SALVAGE",0.43558282208589,0.915399114379627,0.0878312634480124,-0.532383703156673,-1.01496027359233,6,"Hprt1"
"GOCC_PRESYNAPTIC_ACTIVE_ZONE",0.435540069686411,0.915399114379627,0.0791316651768349,0.325514782238591,0.948544683245806,84,"Napa,Stx2,Trappc4,Cntnap1,Osbpl2,Pi4k2a,Flot2,Phb1,Vps11,Ctbp1,Cd200,Kctd12,Flot1,Sv2a,Ppfia4,Snap47,Ppfibp1,Celsr3,Syt11,Trio"
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS",0.43585237258348,0.915419829209593,0.0795564677235957,0.302733696836809,0.922801763725473,196,"Rarg,Itgb1,L1cam,Nrp1,Ist1,Spart,Spg21,Twf2,Arhgap4,Rufy3,Gdi1,Zfyve27,Cyfip1,Rnf6,Prkcz,Dnm2,Ptprs,S1pr1,Llph,Cdk5,Bin3,Dbnl,Ssna1,Cfl1,C9orf72,Anapc2,Dvl1,Wdr36"
"GOMF_HISTONE_H2A_UBIQUITIN_LIGASE_ACTIVITY",0.435789473684211,0.915419829209593,0.0894366833718621,-0.586690279257445,-1.05944008726615,5,"Trim37,Rnf168"
"GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING",0.435835351089588,0.915419829209593,0.09754492162472,-0.306497602520131,-0.96475985555492,135,"Atp1a1,Nup62,Rps3,Fnip1,H2-Q10,Hspe1,Cdc37l1,Tert,Sacs,Tfrc,Hdac8,Cp,Ptges3,Hscb,Timm44,Dnajb2,H2-Q6,H2-Q7,Bag6,Timm9,Ago2,Hikeshi,H2-D1,Ksr1,Dnajc1,Dnajb7"
"GOMF_DNA_NUCLEASE_ACTIVITY",0.436036036036036,0.915623725393384,0.0808589150280032,0.337553306627453,0.952456893125319,57,"Dnase1l1,Dclre1b,Pld3,Isg20,Pld4,Dclre1a,Xrcc1,Fen1,Rad9a,Mgme1,Exd2,Polg,Dnase1,Exog,Dna2,Ercc4,Ercc1"
"GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION",0.438444924406048,0.915702993348282,0.0905428948469474,-0.428246668497062,-1.00716104295939,18,"Arfgef1,Iqsec1,Arfgef2,Psd4,Fbxo8,Gbf1,Git2"
"GOBP_CELL_MORPHOGENESIS",0.438759689922481,0.915702993348282,0.0727141077934447,0.271251126045639,0.880900118533399,776,"Ighm,Egr2,Itgb1,Triobp,Tubb3,L1cam,Ss18,Nrp1,Msn,Add1,Nckap1,Stradb,Map3k1,Cdc42se1,Hexb,Ankrd27,Cfap418,Ist1,Psmb10,Cntnap1,Spart,Apbb1,Fbxo31,Pitpna,Spg21,Sema4a,Ywhah,Hexa,Slc39a3,Strip1,Twf2,Wdr19,Arhgap4,Rufy3,Pqbp1,Gdi1,Zfyve27,Zfpm1,Wdr47,Cdc42ep3,Adam8,Numb,Cyfip1,Fmnl3,Cib1,Dnm1l,Mapk14,Cul3,Rnf6,Prkcz,Xlr4b,Dnm2,Nek3,Unc93b1,Ptprs,B3gnt2,Dtnbp1,Vps33a,Erbb2,Ppp3ca,Cdc42se2,Evl,Rtn4rl1,Nsmf,Llph,Aplp2,Mfn1,Xlr3b,Coro1b,Sgk1,Cdk5,Bin3,Cfap410,Aplp1,Atg7,Smn1,Dbnl,Mov10,Ssna1,Parp6,Cnp,Arhgap33,Kifbp,Ubb,Sema4b,Tpm4,Wdr1,Tiam2,Lef1,Lzts1,Cfl1,Thoc5,Anxa7,Epb41l2,Pacsin2,Stk4,Usp33,C9orf72,Zfp335,Anapc2"
"GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE",0.438444924406048,0.915702993348282,0.0905428948469474,-0.416927543918579,-0.994468167496073,20,"Adrb1,Adora2a,Ahcy,Parp1,Ada,Chrnb2,Btbd9,Kcna2,Fxr1"
"GOBP_DENDRITE_DEVELOPMENT",0.438687392055268,0.915702993348282,0.0782955249944794,0.29353864957485,0.907015918227728,250,"Itgb1,Nrp1,Ankrd27,Trappc4,Fbxo31,Ywhah,Il2,Asap1,Pqbp1,Numb,Cyfip1,Dnm1l,Xlr4b,Ptprs,Dtnbp1,Ppp3ca,Nsmf,Rapgef4,Llph,Mfn1,Xlr3b,Sgk1,Cdk5,Bbs4,Zfp296,Dbnl,Parp6,Arhgap33,Ezh2,Lzts1,Cfl1,Anapc2,Dvl1,D16Ertd472e,Prex1,Grn,Git1,Arf1,Baiap2,Myo6,Cc2d1a,Hdac6,Efna1,Taok2"
"GOBP_LOCOMOTION",0.437142857142857,0.915702993348282,0.107554375265169,-0.257789855595019,-0.847758413301184,901,"Ccl9,Ifitm1,P2ry12,Sema7a,Ccr5,Itgax,Sun2,Zswim6,Rcc2,Adgrg1,Gcnt1,Tnfsf4,Rpl13a,Tmsb4x,Dpp4,Ccr2,Ptk2b,S100a8,Itga1,Srgap3,Prag1,Rack1,Ptgdr2,S100a11,Gpr18,Was,Itga4,Itga2,Clasp2,F2r,Hdac7,Abi3,Itgam,Iqsec1,Macir,Ppp3cb,Gpr183,Diaph2,Ntrk3,Myh9,Nipbl,Wnk1,Rtn4,Patz1,Rras2,Pik3cd,Rps19,Mif,Ptpn22,Tert,Arsb,Map2k2,Pik3c2a,Itgb3,Bcl2,Mink1,Plp1,Apc,Scai,Dicer1,Hif1a,Dock8,Pik3r1,Rhoa,Map2k5,Rreb1,Pdpk1,Foxp1,Oxsr1,Cbll1,Pik3cg,Rock1,Swap70,Padi2,Wdr62,Ccl5,Atm,Zfp609,Ptprc,St3gal4,C1qbp,Zfp703,Abcc1,Dab2ip,Camk2b,Stx3,Dusp10,Slk,Notch1,Ppm1f,Fbxo7,Ptprj,Smurf2,Gpi1,Rnf41,Kif2a,Maco1,Mospd2,Ccl3,Stat5a,Gstp1,Ret,Fubp1,Myo9b,Iqgap1,Fas,Wasl,Sp1"
"GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY",0.437209302325581,0.915702993348282,0.0949751525905595,-0.324045656782509,-0.966832379743119,74,"Slc7a5,Wnk1,Tbc1d14,Ptpn22,Bcl2,Herc1,Eif4g1,Foxk2,Dap,Rnf41,Smcr8"
"GOBP_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS",0.438095238095238,0.915702993348282,0.0835990603684159,0.557825667215803,1.05430559217006,7,"Ywhah,Ppp3ca,Gsk3b,Gorasp1"
